,Source.Name,trade_symbol,trade_interval,strategy,takeprofit,stoploss,entry_price,UTC_entry time,entry_time,close_price,close_time,win,win_percentage,action,position_count
112402,CHZUSDT_15m_orders.xlsx,CHZUSDT,15m,bearish_divergence_below_rsi40,2,4.36,0.11658,17/05/2022 14:45,1652798699999,0.11264,1652812199999,1,2.0,1,8
120068,COTIUSDT_15m_orders.xlsx,COTIUSDT,15m,bearish_divergence_below_rsi40,2,5.78,0.11647,17/05/2022 14:45,1652798699999,0.11157,1652812199999,1,2.0,1,9
131092,CTSIUSDT_15m_orders.xlsx,CTSIUSDT,15m,bearish_divergence_below_rsi40,2,5.2,0.1949,17/05/2022 14:45,1652798699999,0.1906,1652804999999,1,2.0,1,10
161598,DYDXUSDT_15m_orders.xlsx,DYDXUSDT,15m,bearish_divergence_below_rsi40,2,5.57,1.966,17/05/2022 14:45,1652798699999,1.91,1652804999999,1,2.0,0,-1
173976,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence_below_rsi40,2,3.66,1.343,17/05/2022 14:45,1652798699999,1.31,1652812199999,1,2.0,0,-1
203015,GMTUSDT_15m_orders.xlsx,GMTUSDT,15m,bearish_divergence_below_rsi40,2,9.53,1.5443,17/05/2022 14:45,1652798699999,1.5116,1652807699999,1,2.0,0,-1
208007,GTCUSDT_15m_orders.xlsx,GTCUSDT,15m,bearish_divergence_below_rsi40,2,6.54,2.402,17/05/2022 14:45,1652798699999,2.333,1652812199999,1,2.0,0,-1
214095,HNTUSDT_15m_orders.xlsx,HNTUSDT,15m,bearish_divergence_below_rsi40,2,4.79,8.816,17/05/2022 14:45,1652798699999,8.538,1652801399999,1,2.0,0,-1
303523,NKNUSDT_15m_orders.xlsx,NKNUSDT,15m,bearish_divergence_below_rsi40,2,4.72,0.09393,17/05/2022 14:45,1652798699999,0.09177,1652801399999,1,2.0,0,-1
321756,ONTUSDT_15m_orders.xlsx,ONTUSDT,15m,bearish_divergence_below_rsi40,2,4.42,0.277,17/05/2022 14:45,1652798699999,0.2697,1652804999999,1,2.0,0,-1
333274,RAYUSDT_15m_orders.xlsx,RAYUSDT,15m,bearish_divergence_below_rsi40,2,3.74,1.288,17/05/2022 14:45,1652798699999,1.262,1652801399999,1,2.0,0,-1
335739,REEFUSDT_15m_orders.xlsx,REEFUSDT,15m,bearish_divergence_below_rsi40,2,4.47,0.00457,17/05/2022 14:45,1652798699999,0.0048,1652824799999,0,-4.47,0,-1
343309,RLCUSDT_15m_orders.xlsx,RLCUSDT,15m,bearish_divergence_below_rsi40,2,4.43,0.8656,17/05/2022 14:45,1652798699999,0.84,1652804999999,1,2.0,0,-1
378812,SOLUSDT_15m_orders.xlsx,SOLUSDT,15m,bearish_divergence_below_rsi40,2,5.1,55.23,17/05/2022 14:45,1652798699999,53.95,1652804999999,1,2.0,0,-1
407651,TLMUSDT_15m_orders.xlsx,TLMUSDT,15m,bearish_divergence_below_rsi40,2,6.63,0.0352,17/05/2022 14:45,1652798699999,0.0343,1652804999999,1,2.0,0,-1
414058,TRBUSDT_15m_orders.xlsx,TRBUSDT,15m,bearish_divergence_below_rsi40,2,5.28,9.87,17/05/2022 14:45,1652798699999,9.67,1652804999999,1,2.0,0,-1
426854,UNIUSDT_15m_orders.xlsx,UNIUSDT,15m,bearish_divergence_below_rsi40,2,4.13,5.223,17/05/2022 14:45,1652798699999,5.046,1652812199999,1,2.0,0,-1
438967,WOOUSDT_15m_orders.xlsx,WOOUSDT,15m,bearish_divergence_below_rsi40,2,7.06,0.19772,17/05/2022 14:45,1652798699999,0.19344,1652811299999,1,2.0,0,-1
463845,YFIUSDT_15m_orders.xlsx,YFIUSDT,15m,bearish_divergence_below_rsi40,2,3.91,9913.0,17/05/2022 14:45,1652798699999,9637.0,1652812199999,1,2.0,0,-1
472924,ZENUSDT_15m_orders.xlsx,ZENUSDT,15m,bearish_divergence_below_rsi40,2,3.75,21.199,17/05/2022 14:45,1652798699999,20.703,1652801399999,1,2.0,0,-1
476934,ZILUSDT_15m_orders.xlsx,ZILUSDT,15m,bearish_divergence_below_rsi40,2,5.22,0.05104,17/05/2022 14:45,1652798699999,0.04993,1652812199999,1,2.0,0,-1
236628,IOTXUSDT_15m_orders.xlsx,IOTXUSDT,15m,bearish_divergence_below_rsi40,2,5.11,0.031,17/05/2022 15:00,1652799599999,0.03037,1652801399999,1,2.0,0,-1
306868,OCEANUSDT_15m_orders.xlsx,OCEANUSDT,15m,bearish_divergence_below_rsi40,2,6.58,0.22729,17/05/2022 15:00,1652799599999,0.2225,1652804999999,1,2.0,0,-1
349808,RSRUSDT_15m_orders.xlsx,RSRUSDT,15m,bearish_divergence_below_rsi40,2,5.72,0.004635,17/05/2022 15:00,1652799599999,0.004471,1652812199999,1,2.0,0,-1
366696,SFPUSDT_15m_orders.xlsx,SFPUSDT,15m,bearish_divergence_below_rsi40,2,4.34,0.3507,17/05/2022 15:00,1652799599999,0.3421,1652801399999,1,2.0,0,-1
370097,SKLUSDT_15m_orders.xlsx,SKLUSDT,15m,bearish_divergence_below_rsi40,2,6.76,0.08685,17/05/2022 15:00,1652799599999,0.08492,1652801399999,1,2.0,0,-1
78441,BELUSDT_15m_orders.xlsx,BELUSDT,15m,bearish_divergence_below_rsi40,2,6.05,0.3259,17/05/2022 15:30,1652801399999,0.3186,1652804999999,1,2.0,0,-1
82628,BLZUSDT_15m_orders.xlsx,BLZUSDT,15m,bearish_divergence_below_rsi40,2,6.87,0.07249,17/05/2022 15:30,1652801399999,0.07036,1652812199999,1,2.0,0,-1
255691,LINAUSDT_15m_orders.xlsx,LINAUSDT,15m,bearish_divergence_below_rsi40,2,6.46,0.00884,17/05/2022 15:30,1652801399999,0.00863,1652811299999,1,2.0,0,-1
310656,OGNUSDT_15m_orders.xlsx,OGNUSDT,15m,bearish_divergence_below_rsi40,2,5.34,0.2217,17/05/2022 15:30,1652801399999,0.215,1652812199999,1,2.0,0,-1
440634,XEMUSDT_15m_orders.xlsx,XEMUSDT,15m,bearish_divergence_below_rsi40,2,5.07,0.0599,17/05/2022 15:30,1652801399999,0.0587,1652812199999,1,2.0,0,-1
273648,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bearish_divergence_below_rsi40,2,4.64,70.43,17/05/2022 18:30,1652812199999,74.13,1652832899999,0,-4.64,1,6
370101,SKLUSDT_15m_orders.xlsx,SKLUSDT,15m,bearish_divergence_below_rsi40,2,7.3,0.08762,18/05/2022 03:15,1652843699999,0.08554,1652846399999,1,2.0,1,1
78444,BELUSDT_15m_orders.xlsx,BELUSDT,15m,bearish_divergence_below_rsi40,2,7.7,0.3307,18/05/2022 03:45,1652845499999,0.3215,1652857199999,1,2.0,1,2
112405,CHZUSDT_15m_orders.xlsx,CHZUSDT,15m,bearish_divergence_below_rsi40,2,3.96,0.11714,18/05/2022 03:45,1652845499999,0.12228,1652854499999,0,-3.96,1,3
399212,SXPUSDT_15m_orders.xlsx,SXPUSDT,15m,bearish_divergence_below_rsi40,2,4.28,0.4742,18/05/2022 03:45,1652845499999,0.4635,1652867099999,1,2.0,1,4
82631,BLZUSDT_15m_orders.xlsx,BLZUSDT,15m,bearish_divergence_below_rsi40,2,7.9,0.07256,18/05/2022 04:00,1652846399999,0.07102,1652886899999,1,2.0,1,5
161601,DYDXUSDT_15m_orders.xlsx,DYDXUSDT,15m,bearish_divergence_below_rsi40,2,5.97,1.97,18/05/2022 06:30,1652855399999,1.927,1652873399999,1,2.0,1,4
21520,ALICEUSDT_15m_orders.xlsx,ALICEUSDT,15m,bearish_divergence_below_rsi40,2,5.41,3.112,18/05/2022 07:30,1652858999999,3.297,1652869799999,0,-5.41,1,4
246975,KNCUSDT_15m_orders.xlsx,KNCUSDT,15m,bearish_divergence_below_rsi40,2,8.74,2.129,18/05/2022 13:30,1652880599999,2.073,1652885099999,1,2.0,1,2
255697,LINAUSDT_15m_orders.xlsx,LINAUSDT,15m,bearish_divergence_below_rsi40,2,8.73,0.00899,18/05/2022 13:30,1652880599999,0.00861,1652885099999,1,2.0,1,3
21524,ALICEUSDT_15m_orders.xlsx,ALICEUSDT,15m,bearish_divergence_below_rsi40,2,7.06,3.079,18/05/2022 13:45,1652881499999,2.986,1652883299999,1,2.0,1,4
31013,ANTUSDT_15m_orders.xlsx,ANTUSDT,15m,bearish_divergence_below_rsi40,2,7.05,1.713,18/05/2022 13:45,1652881499999,1.677,1652885099999,1,2.0,1,5
186967,FILUSDT_15m_orders.xlsx,FILUSDT,15m,bearish_divergence_below_rsi40,2,3.54,7.932,19/05/2022 22:30,1652999399999,8.316,1653004799999,0,-3.54,1,1
38728,ATAUSDT_15m_orders.xlsx,ATAUSDT,15m,bearish_divergence_below_rsi40,2,4.53,0.154,20/05/2022 04:00,1653019199999,0.1502,1653028199999,1,2.0,1,1
208012,GTCUSDT_15m_orders.xlsx,GTCUSDT,15m,bearish_divergence_below_rsi40,2,7.45,2.558,20/05/2022 04:30,1653020999999,2.503,1653024599999,1,2.0,1,2
33582,API3USDT_15m_orders.xlsx,API3USDT,15m,bearish_divergence_below_rsi40,2,4.96,1.84,20/05/2022 04:45,1653021899999,1.789,1653029099999,1,2.0,1,3
64269,BANDUSDT_15m_orders.xlsx,BANDUSDT,15m,bearish_divergence_below_rsi40,2,4.18,1.7152,20/05/2022 04:45,1653021899999,1.7982,1653045299999,0,-4.18,1,4
138327,DASHUSDT_15m_orders.xlsx,DASHUSDT,15m,bearish_divergence_below_rsi40,2,4.11,57.19,20/05/2022 04:45,1653021899999,59.79,1653036299999,0,-4.11,1,5
159802,DUSKUSDT_15m_orders.xlsx,DUSKUSDT,15m,bearish_divergence_below_rsi40,2,4.48,0.13024,20/05/2022 04:45,1653021899999,0.13668,1653045299999,0,-4.48,1,6
203020,GMTUSDT_15m_orders.xlsx,GMTUSDT,15m,bearish_divergence_below_rsi40,2,6.62,1.4815,20/05/2022 05:00,1653022799999,1.4476,1653024599999,1,2.0,1,7
335744,REEFUSDT_15m_orders.xlsx,REEFUSDT,15m,bearish_divergence_below_rsi40,2,5.57,0.004489,20/05/2022 05:00,1653022799999,0.004371,1653056999999,1,2.0,1,8
24641,ALPHAUSDT_15m_orders.xlsx,ALPHAUSDT,15m,bearish_divergence_below_rsi40,2,4.63,0.1565,20/05/2022 05:15,1653023699999,0.1528,1653029099999,1,2.0,1,9
46340,AUDIOUSDT_15m_orders.xlsx,AUDIOUSDT,15m,bearish_divergence_below_rsi40,2,5.93,0.4205,20/05/2022 05:15,1653023699999,0.4115,1653057899999,1,2.0,1,10
73921,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bearish_divergence_below_rsi40,2,3.83,192.96,20/05/2022 05:15,1653023699999,188.74,1653058799999,1,2.0,0,-1
127782,CTKUSDT_15m_orders.xlsx,CTKUSDT,15m,bearish_divergence_below_rsi40,2,4.23,0.8016,20/05/2022 05:15,1653023699999,0.7851,1653029999999,1,2.0,0,-1
173981,EOSUSDT_15m_orders.xlsx,EOSUSDT,15m,bearish_divergence_below_rsi40,2,3.41,1.302,20/05/2022 05:15,1653023699999,1.263,1653059699999,1,2.0,0,-1
190220,FLMUSDT_15m_orders.xlsx,FLMUSDT,15m,bearish_divergence_below_rsi40,2,4.16,0.0968,20/05/2022 05:15,1653023699999,0.0938,1653059699999,1,2.0,0,-1
200510,GALAUSDT_15m_orders.xlsx,GALAUSDT,15m,bearish_divergence_below_rsi40,2,6.17,0.08233,20/05/2022 05:15,1653023699999,0.08064,1653029099999,1,2.0,0,-1
259385,LINKUSDT_15m_orders.xlsx,LINKUSDT,15m,bearish_divergence_below_rsi40,2,4.58,7.026,20/05/2022 05:15,1653023699999,6.875,1653059699999,1,2.0,0,-1
299081,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bearish_divergence_below_rsi40,2,4.46,10.315,20/05/2022 05:15,1653023699999,10.106,1653059699999,1,2.0,0,-1
366701,SFPUSDT_15m_orders.xlsx,SFPUSDT,15m,bearish_divergence_below_rsi40,2,5.17,0.3757,20/05/2022 05:15,1653023699999,0.3661,1653029999999,1,2.0,0,-1
407656,TLMUSDT_15m_orders.xlsx,TLMUSDT,15m,bearish_divergence_below_rsi40,2,5.06,0.0338,20/05/2022 05:15,1653023699999,0.0329,1653058799999,1,2.0,0,-1
31016,ANTUSDT_15m_orders.xlsx,ANTUSDT,15m,bearish_divergence_below_rsi40,2,4.84,1.652,20/05/2022 06:30,1653028199999,1.746,1653039899999,0,-4.84,1,9
32482,APEUSDT_15m_orders.xlsx,APEUSDT,15m,bearish_divergence_below_rsi40,2,6.51,7.823,20/05/2022 06:30,1653028199999,7.643,1653059699999,1,2.0,1,10
36562,ARUSDT_15m_orders.xlsx,ARUSDT,15m,bearish_divergence_below_rsi40,2,6.71,14.822,20/05/2022 06:30,1653028199999,15.898,1653047999999,0,-6.71,0,-1
53046,AXSUSDT_15m_orders.xlsx,AXSUSDT,15m,bearish_divergence_below_rsi40,2,4.57,21.09,20/05/2022 06:30,1653028199999,20.65,1653058799999,1,2.0,0,-1
95536,BTCUSDT_15m_orders.xlsx,BTCUSDT,15m,bearish_divergence_below_rsi40,2,2.58,29989.3,20/05/2022 06:30,1653028199999,29242.6,1653059699999,1,2.0,0,-1
104203,CELOUSDT_15m_orders.xlsx,CELOUSDT,15m,bearish_divergence_below_rsi40,2,5.99,1.319,20/05/2022 06:30,1653028199999,1.28,1653059699999,1,2.0,0,-1
143446,DEFIUSDT_15m_orders.xlsx,DEFIUSDT,15m,bearish_divergence_below_rsi40,2,4.16,798.7,20/05/2022 06:30,1653028199999,838.7,1653045299999,0,-4.16,0,-1
178252,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bearish_divergence_below_rsi40,2,2.86,20.533,20/05/2022 06:30,1653028199999,21.215,1653047999999,0,-2.86,0,-1
202041,GALUSDT_15m_orders.xlsx,GALUSDT,15m,bearish_divergence_below_rsi40,2,8.65,5.7831,20/05/2022 06:30,1653028199999,5.6655,1653029999999,1,2.0,0,-1
294673,NEARUSDT_15m_orders.xlsx,NEARUSDT,15m,bearish_divergence_below_rsi40,2,5.95,5.898,20/05/2022 06:30,1653028199999,5.758,1653058799999,1,2.0,0,-1
