,Source.Name,trade_symbol,trade_interval,strategy,takeprofit,stoploss,entry_price,UTC_entry time,entry_time,close_price,close_time,win,win_percentage
220737,ICXUSDT_15m_orders.xlsx,ICXUSDT,15m,bullish_divergence_above_ema21,2,3.28,0.9625,29/03/2022 23:45,1648597499999,0.9163,1648604699999,0,-3.28
231928,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bullish_divergence_above_ema21,2,2.5,0.8615,29/03/2022 23:45,1648597499999,0.8347,1648604699999,0,-2.5
200460,GALAUSDT_15m_orders.xlsx,GALAUSDT,15m,bullish_divergence_above_ema21,2,2.85,0.26981,29/03/2022 23:45,1648597499999,0.2615,1648603799999,0,-2.85
220737,ICXUSDT_15m_orders.xlsx,ICXUSDT,15m,bullish_divergence_above_ema21,2,3.28,0.9625,29/03/2022 23:45,1648597499999,0.9163,1648604699999,0,-3.28
231928,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bullish_divergence_above_ema21,2,2.5,0.8615,29/03/2022 23:45,1648597499999,0.8347,1648604699999,0,-2.5
273576,LTCUSDT_15m_orders.xlsx,LTCUSDT,15m,bullish_divergence_above_ema21,2,1.57,130.19,31/03/2022 11:00,1648724399999,126.98,1648734299999,0,-1.57
49003,AVAXUSDT_15m_orders.xlsx,AVAXUSDT,15m,bullish_divergence_above_ema21,2,2.38,95.99,31/03/2022 21:45,1648763099999,98.38,1648772099999,1,2.0
449027,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bullish_divergence_above_ema21,2,1.27,213.71,01/04/2022 00:30,1648772999999,209.37,1648780199999,0,-1.27
449028,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bullish_divergence_above_ema21,2,2.47,213.73,01/04/2022 04:45,1648788299999,218.2,1648796399999,1,2.0
354015,RUNEUSDT_15m_orders.xlsx,RUNEUSDT,15m,bullish_divergence_above_ema21,2,3.44,11.445,01/04/2022 04:30,1648787399999,11.777,1648797299999,1,2.0
120022,COTIUSDT_15m_orders.xlsx,COTIUSDT,15m,bullish_divergence_above_ema21,2,4.18,0.27053,01/04/2022 05:30,1648790999999,0.27638,1648797299999,1,2.0
36513,ARUSDT_15m_orders.xlsx,ARUSDT,15m,bullish_divergence_above_ema21,2,4.83,36.355,01/04/2022 04:30,1648787399999,37.098,1648798199999,1,2.0
32428,APEUSDT_15m_orders.xlsx,APEUSDT,15m,bullish_divergence_above_ema21,2,3.72,12.708,01/04/2022 04:30,1648787399999,13.03,1648805399999,1,2.0
123723,CRVUSDT_15m_orders.xlsx,CRVUSDT,15m,bullish_divergence_above_ema21,2,3.26,2.636,01/04/2022 04:45,1648788299999,2.696,1648800899999,1,2.0
210562,HBARUSDT_15m_orders.xlsx,HBARUSDT,15m,bullish_divergence_above_ema21,2,2.35,0.23553,01/04/2022 05:00,1648789199999,0.24047,1648800899999,1,2.0
220742,ICXUSDT_15m_orders.xlsx,ICXUSDT,15m,bullish_divergence_above_ema21,2,3.95,0.9655,01/04/2022 05:00,1648789199999,0.986,1648800899999,1,2.0
109383,CHRUSDT_15m_orders.xlsx,CHRUSDT,15m,bullish_divergence_above_ema21,2,3.93,0.5161,01/04/2022 05:30,1648790999999,0.528,1648801799999,1,2.0
133185,CVCUSDT_15m_orders.xlsx,CVCUSDT,15m,bullish_divergence_above_ema21,2,4.71,0.35167,01/04/2022 07:15,1648797299999,0.35923,1648800899999,1,2.0
463794,YFIUSDT_15m_orders.xlsx,YFIUSDT,15m,bullish_divergence_above_ema21,2,3.37,22258.0,01/04/2022 04:15,1648786499999,22837.0,1648820699999,1,2.0
104142,CELOUSDT_15m_orders.xlsx,CELOUSDT,15m,bullish_divergence_above_ema21,2,3.64,3.295,01/04/2022 07:30,1648798199999,3.388,1648818899999,1,2.0
153044,DOGEUSDT_15m_orders.xlsx,DOGEUSDT,15m,bullish_divergence_above_ema21,2,2.93,0.13599,01/04/2022 07:30,1648798199999,0.13942,1648825199999,1,2.0
454,1000SHIBUSDT_15m_orders.xlsx,1000SHIBUSDT,15m,bullish_divergence_above_ema21,2,3.03,0.025322,01/04/2022 07:45,1648799099999,0.025869,1648819799999,1,2.0
2265,1000XECUSDT_15m_orders.xlsx,1000XECUSDT,15m,bullish_divergence_above_ema21,2,6.06,0.09453,01/04/2022 11:15,1648811699999,0.09659,1648830599999,1,2.0
33534,API3USDT_15m_orders.xlsx,API3USDT,15m,bullish_divergence_above_ema21,2,2.93,5.289,02/04/2022 21:00,1648933199999,5.131,1648943999999,0,-2.93
30966,ANTUSDT_15m_orders.xlsx,ANTUSDT,15m,bullish_divergence_above_ema21,2,3.61,5.395,02/04/2022 19:30,1648927799999,5.175,1648949399999,0,-3.61
73873,BCHUSDT_15m_orders.xlsx,BCHUSDT,15m,bullish_divergence_above_ema21,2,1.56,375.88,02/04/2022 19:45,1648928699999,367.85,1648949399999,0,-1.56
143375,DEFIUSDT_15m_orders.xlsx,DEFIUSDT,15m,bullish_divergence_above_ema21,2,2.11,2356.3,02/04/2022 20:30,1648931399999,2277.3,1648949399999,0,-2.11
240242,KAVAUSDT_15m_orders.xlsx,KAVAUSDT,15m,bullish_divergence_above_ema21,2,3.13,4.5064,02/04/2022 20:30,1648931399999,4.3481,1648949399999,0,-3.13
409490,TOMOUSDT_15m_orders.xlsx,TOMOUSDT,15m,bullish_divergence_above_ema21,2,3.69,1.6809,02/04/2022 20:30,1648931399999,1.6043,1648949399999,0,-3.69
78378,BELUSDT_15m_orders.xlsx,BELUSDT,15m,bullish_divergence_above_ema21,2,4.69,1.2465,02/04/2022 19:30,1648927799999,1.2832,1648963799999,1,2.0
231941,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bullish_divergence_above_ema21,2,2.54,0.9008,02/04/2022 20:30,1648931399999,0.8771,1649034899999,0,-2.54
168220,ENJUSDT_15m_orders.xlsx,ENJUSDT,15m,bullish_divergence_above_ema21,2,3.04,1.871,02/04/2022 20:45,1648932299999,1.7941,1648949399999,0,-3.04
178210,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bullish_divergence_above_ema21,2,1.98,45.99,02/04/2022 20:45,1648932299999,44.479,1648949399999,0,-1.98
24583,ALPHAUSDT_15m_orders.xlsx,ALPHAUSDT,15m,bullish_divergence_above_ema21,2,4.09,0.5751,03/04/2022 01:00,1648947599999,0.5888,1648956599999,1,2.0
24583,ALPHAUSDT_15m_orders.xlsx,ALPHAUSDT,15m,bullish_divergence_above_ema21,2,4.09,0.5751,03/04/2022 01:00,1648947599999,0.5888,1648956599999,1,2.0
178210,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bullish_divergence_above_ema21,2,1.98,45.99,02/04/2022 20:45,1648932299999,44.479,1648949399999,0,-1.98
24583,ALPHAUSDT_15m_orders.xlsx,ALPHAUSDT,15m,bullish_divergence_above_ema21,2,4.09,0.5751,03/04/2022 01:00,1648947599999,0.5888,1648956599999,1,2.0
168220,ENJUSDT_15m_orders.xlsx,ENJUSDT,15m,bullish_divergence_above_ema21,2,3.04,1.871,02/04/2022 20:45,1648932299999,1.7941,1648949399999,0,-3.04
178210,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bullish_divergence_above_ema21,2,1.98,45.99,02/04/2022 20:45,1648932299999,44.479,1648949399999,0,-1.98
24583,ALPHAUSDT_15m_orders.xlsx,ALPHAUSDT,15m,bullish_divergence_above_ema21,2,4.09,0.5751,03/04/2022 01:00,1648947599999,0.5888,1648956599999,1,2.0
231941,IOTAUSDT_15m_orders.xlsx,IOTAUSDT,15m,bullish_divergence_above_ema21,2,2.54,0.9008,02/04/2022 20:30,1648931399999,0.8771,1649034899999,0,-2.54
168220,ENJUSDT_15m_orders.xlsx,ENJUSDT,15m,bullish_divergence_above_ema21,2,3.04,1.871,02/04/2022 20:45,1648932299999,1.7941,1648949399999,0,-3.04
178210,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bullish_divergence_above_ema21,2,1.98,45.99,02/04/2022 20:45,1648932299999,44.479,1648949399999,0,-1.98
24583,ALPHAUSDT_15m_orders.xlsx,ALPHAUSDT,15m,bullish_divergence_above_ema21,2,4.09,0.5751,03/04/2022 01:00,1648947599999,0.5888,1648956599999,1,2.0
168220,ENJUSDT_15m_orders.xlsx,ENJUSDT,15m,bullish_divergence_above_ema21,2,3.04,1.871,02/04/2022 20:45,1648932299999,1.7941,1648949399999,0,-3.04
178210,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bullish_divergence_above_ema21,2,1.98,45.99,02/04/2022 20:45,1648932299999,44.479,1648949399999,0,-1.98
414007,TRBUSDT_15m_orders.xlsx,TRBUSDT,15m,bullish_divergence_above_ema21,2,2.08,28.39,03/04/2022 21:45,1649022299999,29.0,1649026799999,1,2.0
56173,BAKEUSDT_15m_orders.xlsx,BAKEUSDT,15m,bullish_divergence_above_ema21,2,3.14,1.1827,03/04/2022 22:30,1649024999999,1.2152,1649034899999,1,2.0
24585,ALPHAUSDT_15m_orders.xlsx,ALPHAUSDT,15m,bullish_divergence_above_ema21,2,1.59,0.5392,04/04/2022 03:30,1649042999999,0.5514,1649054699999,1,2.0
150174,DGBUSDT_15m_orders.xlsx,DGBUSDT,15m,bullish_divergence_above_ema21,2,3.11,0.03439,04/04/2022 03:15,1649042099999,0.03524,1649080799999,1,2.0
383440,SRMUSDT_15m_orders.xlsx,SRMUSDT,15m,bullish_divergence_above_ema21,2,1.69,3.196,04/04/2022 06:15,1649052899999,3.11,1649067299999,0,-1.69
403647,THETAUSDT_15m_orders.xlsx,THETAUSDT,15m,bullish_divergence_above_ema21,2,1.8,3.951,04/04/2022 06:15,1649052899999,3.828,1649067299999,0,-1.8
133187,CVCUSDT_15m_orders.xlsx,CVCUSDT,15m,bullish_divergence_above_ema21,2,2.23,0.37333,04/04/2022 06:45,1649054699999,0.36333,1649066399999,0,-2.23
246909,KNCUSDT_15m_orders.xlsx,KNCUSDT,15m,bullish_divergence_above_ema21,2,1.31,3.213,04/04/2022 08:00,1649059199999,3.155,1649066399999,0,-1.31
294612,NEARUSDT_15m_orders.xlsx,NEARUSDT,15m,bullish_divergence_above_ema21,2,3.92,16.039,04/04/2022 18:30,1649096999999,16.462,1649098799999,1,2.0
449036,XMRUSDT_15m_orders.xlsx,XMRUSDT,15m,bullish_divergence_above_ema21,2,1.3,213.96,04/04/2022 14:15,1649081699999,218.4,1649099699999,1,2.0
8374,AAVEUSDT_15m_orders.xlsx,AAVEUSDT,15m,bullish_divergence_above_ema21,2,4.53,235.18,04/04/2022 19:00,1649098799999,241.47,1649112299999,1,2.0
64195,BANDUSDT_15m_orders.xlsx,BANDUSDT,15m,bullish_divergence_above_ema21,2,2.56,5.0634,04/04/2022 19:15,1649099699999,5.1874,1649113199999,1,2.0
115658,COMPUSDT_15m_orders.xlsx,COMPUSDT,15m,bullish_divergence_above_ema21,2,3.42,160.49,04/04/2022 19:15,1649099699999,164.35,1649117699999,1,2.0
182560,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bullish_divergence_above_ema21,2,1.77,3466.47,04/04/2022 19:15,1649099699999,3551.55,1649113199999,1,2.0
21468,ALICEUSDT_15m_orders.xlsx,ALICEUSDT,15m,bullish_divergence_above_ema21,2,3.77,7.817,04/04/2022 19:30,1649100599999,7.99,1649114999999,1,2.0
49012,AVAXUSDT_15m_orders.xlsx,AVAXUSDT,15m,bullish_divergence_above_ema21,2,3.26,93.7,04/04/2022 19:30,1649100599999,95.88,1649113199999,1,2.0
102058,C98USDT_15m_orders.xlsx,C98USDT,15m,bullish_divergence_above_ema21,2,3.2,1.7459,04/04/2022 19:30,1649100599999,1.7819,1649108699999,1,2.0
143377,DEFIUSDT_15m_orders.xlsx,DEFIUSDT,15m,bullish_divergence_above_ema21,2,2.99,2263.2,04/04/2022 19:30,1649100599999,2310.5,1649109599999,1,2.0
123731,CRVUSDT_15m_orders.xlsx,CRVUSDT,15m,bullish_divergence_above_ema21,2,4.73,2.876,04/04/2022 19:15,1649099699999,2.94,1649123999999,1,2.0
90883,BNXUSDT_15m_orders.xlsx,BNXUSDT,15m,bullish_divergence_above_ema21,2,2.78,88.46,05/04/2022 02:00,1649123999999,90.75,1649128499999,1,2.0
476883,ZILUSDT_15m_orders.xlsx,ZILUSDT,15m,bullish_divergence_above_ema21,2,4.34,0.13935,05/04/2022 03:15,1649128499999,0.1424,1649131199999,1,2.0
41655,ATOMUSDT_15m_orders.xlsx,ATOMUSDT,15m,bullish_divergence_above_ema21,2,2.26,30.741,04/04/2022 19:30,1649100599999,29.8,1649168099999,0,-2.26
435862,WAVESUSDT_15m_orders.xlsx,WAVESUSDT,15m,bullish_divergence_above_ema21,2,5.52,34.248,05/04/2022 07:30,1649143799999,35.6,1649144699999,1,2.0
182562,ETHUSDT_15m_orders.xlsx,ETHUSDT,15m,bullish_divergence_above_ema21,2,1.16,3460.28,05/04/2022 20:15,1649189699999,3416.01,1649191499999,0,-1.16
38663,ATAUSDT_15m_orders.xlsx,ATAUSDT,15m,bullish_divergence_above_ema21,2,1.75,0.4868,05/04/2022 23:00,1649199599999,0.4755,1649203199999,0,-1.75
52996,AXSUSDT_15m_orders.xlsx,AXSUSDT,15m,bullish_divergence_above_ema21,2,1.35,62.16,05/04/2022 23:00,1649199599999,61.23,1649203199999,0,-1.35
64200,BANDUSDT_15m_orders.xlsx,BANDUSDT,15m,bullish_divergence_above_ema21,2,2.27,5.1566,05/04/2022 23:00,1649199599999,5.002,1649203199999,0,-2.27
68829,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bullish_divergence_above_ema21,2,1.41,0.8555,05/04/2022 23:00,1649199599999,0.837,1649203199999,0,-1.41
133192,CVCUSDT_15m_orders.xlsx,CVCUSDT,15m,bullish_divergence_above_ema21,2,1.28,0.34885,05/04/2022 23:00,1649199599999,0.34254,1649203199999,0,-1.28
269526,LRCUSDT_15m_orders.xlsx,LRCUSDT,15m,bullish_divergence_above_ema21,2,2.25,1.1306,05/04/2022 23:00,1649199599999,1.1,1649203199999,0,-2.25
299018,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bullish_divergence_above_ema21,2,1.58,26.194,05/04/2022 23:00,1649199599999,25.677,1649203199999,0,-1.58
299018,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bullish_divergence_above_ema21,2,1.58,26.194,05/04/2022 23:00,1649199599999,25.677,1649203199999,0,-1.58
269526,LRCUSDT_15m_orders.xlsx,LRCUSDT,15m,bullish_divergence_above_ema21,2,2.25,1.1306,05/04/2022 23:00,1649199599999,1.1,1649203199999,0,-2.25
299018,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bullish_divergence_above_ema21,2,1.58,26.194,05/04/2022 23:00,1649199599999,25.677,1649203199999,0,-1.58
133192,CVCUSDT_15m_orders.xlsx,CVCUSDT,15m,bullish_divergence_above_ema21,2,1.28,0.34885,05/04/2022 23:00,1649199599999,0.34254,1649203199999,0,-1.28
269526,LRCUSDT_15m_orders.xlsx,LRCUSDT,15m,bullish_divergence_above_ema21,2,2.25,1.1306,05/04/2022 23:00,1649199599999,1.1,1649203199999,0,-2.25
299018,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bullish_divergence_above_ema21,2,1.58,26.194,05/04/2022 23:00,1649199599999,25.677,1649203199999,0,-1.58
68829,BATUSDT_15m_orders.xlsx,BATUSDT,15m,bullish_divergence_above_ema21,2,1.41,0.8555,05/04/2022 23:00,1649199599999,0.837,1649203199999,0,-1.41
133192,CVCUSDT_15m_orders.xlsx,CVCUSDT,15m,bullish_divergence_above_ema21,2,1.28,0.34885,05/04/2022 23:00,1649199599999,0.34254,1649203199999,0,-1.28
269526,LRCUSDT_15m_orders.xlsx,LRCUSDT,15m,bullish_divergence_above_ema21,2,2.25,1.1306,05/04/2022 23:00,1649199599999,1.1,1649203199999,0,-2.25
299018,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bullish_divergence_above_ema21,2,1.58,26.194,05/04/2022 23:00,1649199599999,25.677,1649203199999,0,-1.58
49019,AVAXUSDT_15m_orders.xlsx,AVAXUSDT,15m,bullish_divergence_above_ema21,2,2.95,85.52,06/04/2022 19:15,1649272499999,82.52,1649289599999,0,-2.95
99539,BTSUSDT_15m_orders.xlsx,BTSUSDT,15m,bullish_divergence_above_ema21,2,2.87,0.02442,06/04/2022 19:15,1649272499999,0.02368,1649286899999,0,-2.87
34913,ARPAUSDT_15m_orders.xlsx,ARPAUSDT,15m,bullish_divergence_above_ema21,2,3.4,0.07991,06/04/2022 19:15,1649272499999,0.07625,1649293199999,0,-3.4
86960,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bullish_divergence_above_ema21,2,1.87,425.99,06/04/2022 19:15,1649272499999,416.01,1649293199999,0,-1.87
90885,BNXUSDT_15m_orders.xlsx,BNXUSDT,15m,bullish_divergence_above_ema21,2,5.8,101.56,06/04/2022 19:15,1649272499999,109.25,1649292299999,1,2.0
112354,CHZUSDT_15m_orders.xlsx,CHZUSDT,15m,bullish_divergence_above_ema21,2,3.79,0.23746,06/04/2022 19:15,1649272499999,0.22602,1649289599999,0,-3.79
131046,CTSIUSDT_15m_orders.xlsx,CTSIUSDT,15m,bullish_divergence_above_ema21,2,4.09,0.4038,06/04/2022 19:15,1649272499999,0.3867,1649286899999,0,-4.09
143379,DEFIUSDT_15m_orders.xlsx,DEFIUSDT,15m,bullish_divergence_above_ema21,2,2.85,2052.5,06/04/2022 19:15,1649272499999,1989.2,1649289599999,0,-2.85
178213,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bullish_divergence_above_ema21,2,3.71,40.109,06/04/2022 19:15,1649272499999,38.167,1649289599999,0,-3.71
195862,FTMUSDT_15m_orders.xlsx,FTMUSDT,15m,bullish_divergence_above_ema21,2,3.51,1.3459,06/04/2022 19:15,1649272499999,1.2926,1649289599999,0,-3.51
195862,FTMUSDT_15m_orders.xlsx,FTMUSDT,15m,bullish_divergence_above_ema21,2,3.51,1.3459,06/04/2022 19:15,1649272499999,1.2926,1649289599999,0,-3.51
178213,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bullish_divergence_above_ema21,2,3.71,40.109,06/04/2022 19:15,1649272499999,38.167,1649289599999,0,-3.71
195862,FTMUSDT_15m_orders.xlsx,FTMUSDT,15m,bullish_divergence_above_ema21,2,3.51,1.3459,06/04/2022 19:15,1649272499999,1.2926,1649289599999,0,-3.51
143379,DEFIUSDT_15m_orders.xlsx,DEFIUSDT,15m,bullish_divergence_above_ema21,2,2.85,2052.5,06/04/2022 19:15,1649272499999,1989.2,1649289599999,0,-2.85
178213,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bullish_divergence_above_ema21,2,3.71,40.109,06/04/2022 19:15,1649272499999,38.167,1649289599999,0,-3.71
195862,FTMUSDT_15m_orders.xlsx,FTMUSDT,15m,bullish_divergence_above_ema21,2,3.51,1.3459,06/04/2022 19:15,1649272499999,1.2926,1649289599999,0,-3.51
131046,CTSIUSDT_15m_orders.xlsx,CTSIUSDT,15m,bullish_divergence_above_ema21,2,4.09,0.4038,06/04/2022 19:15,1649272499999,0.3867,1649286899999,0,-4.09
143379,DEFIUSDT_15m_orders.xlsx,DEFIUSDT,15m,bullish_divergence_above_ema21,2,2.85,2052.5,06/04/2022 19:15,1649272499999,1989.2,1649289599999,0,-2.85
178213,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bullish_divergence_above_ema21,2,3.71,40.109,06/04/2022 19:15,1649272499999,38.167,1649289599999,0,-3.71
195862,FTMUSDT_15m_orders.xlsx,FTMUSDT,15m,bullish_divergence_above_ema21,2,3.51,1.3459,06/04/2022 19:15,1649272499999,1.2926,1649289599999,0,-3.51
112354,CHZUSDT_15m_orders.xlsx,CHZUSDT,15m,bullish_divergence_above_ema21,2,3.79,0.23746,06/04/2022 19:15,1649272499999,0.22602,1649289599999,0,-3.79
131046,CTSIUSDT_15m_orders.xlsx,CTSIUSDT,15m,bullish_divergence_above_ema21,2,4.09,0.4038,06/04/2022 19:15,1649272499999,0.3867,1649286899999,0,-4.09
143379,DEFIUSDT_15m_orders.xlsx,DEFIUSDT,15m,bullish_divergence_above_ema21,2,2.85,2052.5,06/04/2022 19:15,1649272499999,1989.2,1649289599999,0,-2.85
178213,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bullish_divergence_above_ema21,2,3.71,40.109,06/04/2022 19:15,1649272499999,38.167,1649289599999,0,-3.71
195862,FTMUSDT_15m_orders.xlsx,FTMUSDT,15m,bullish_divergence_above_ema21,2,3.51,1.3459,06/04/2022 19:15,1649272499999,1.2926,1649289599999,0,-3.51
90885,BNXUSDT_15m_orders.xlsx,BNXUSDT,15m,bullish_divergence_above_ema21,2,5.8,101.56,06/04/2022 19:15,1649272499999,109.25,1649292299999,1,2.0
112354,CHZUSDT_15m_orders.xlsx,CHZUSDT,15m,bullish_divergence_above_ema21,2,3.79,0.23746,06/04/2022 19:15,1649272499999,0.22602,1649289599999,0,-3.79
131046,CTSIUSDT_15m_orders.xlsx,CTSIUSDT,15m,bullish_divergence_above_ema21,2,4.09,0.4038,06/04/2022 19:15,1649272499999,0.3867,1649286899999,0,-4.09
143379,DEFIUSDT_15m_orders.xlsx,DEFIUSDT,15m,bullish_divergence_above_ema21,2,2.85,2052.5,06/04/2022 19:15,1649272499999,1989.2,1649289599999,0,-2.85
178213,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bullish_divergence_above_ema21,2,3.71,40.109,06/04/2022 19:15,1649272499999,38.167,1649289599999,0,-3.71
195862,FTMUSDT_15m_orders.xlsx,FTMUSDT,15m,bullish_divergence_above_ema21,2,3.51,1.3459,06/04/2022 19:15,1649272499999,1.2926,1649289599999,0,-3.51
86960,BNBUSDT_15m_orders.xlsx,BNBUSDT,15m,bullish_divergence_above_ema21,2,1.87,425.99,06/04/2022 19:15,1649272499999,416.01,1649293199999,0,-1.87
90885,BNXUSDT_15m_orders.xlsx,BNXUSDT,15m,bullish_divergence_above_ema21,2,5.8,101.56,06/04/2022 19:15,1649272499999,109.25,1649292299999,1,2.0
112354,CHZUSDT_15m_orders.xlsx,CHZUSDT,15m,bullish_divergence_above_ema21,2,3.79,0.23746,06/04/2022 19:15,1649272499999,0.22602,1649289599999,0,-3.79
131046,CTSIUSDT_15m_orders.xlsx,CTSIUSDT,15m,bullish_divergence_above_ema21,2,4.09,0.4038,06/04/2022 19:15,1649272499999,0.3867,1649286899999,0,-4.09
143379,DEFIUSDT_15m_orders.xlsx,DEFIUSDT,15m,bullish_divergence_above_ema21,2,2.85,2052.5,06/04/2022 19:15,1649272499999,1989.2,1649289599999,0,-2.85
178213,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bullish_divergence_above_ema21,2,3.71,40.109,06/04/2022 19:15,1649272499999,38.167,1649289599999,0,-3.71
195862,FTMUSDT_15m_orders.xlsx,FTMUSDT,15m,bullish_divergence_above_ema21,2,3.51,1.3459,06/04/2022 19:15,1649272499999,1.2926,1649289599999,0,-3.51
112354,CHZUSDT_15m_orders.xlsx,CHZUSDT,15m,bullish_divergence_above_ema21,2,3.79,0.23746,06/04/2022 19:15,1649272499999,0.22602,1649289599999,0,-3.79
131046,CTSIUSDT_15m_orders.xlsx,CTSIUSDT,15m,bullish_divergence_above_ema21,2,4.09,0.4038,06/04/2022 19:15,1649272499999,0.3867,1649286899999,0,-4.09
143379,DEFIUSDT_15m_orders.xlsx,DEFIUSDT,15m,bullish_divergence_above_ema21,2,2.85,2052.5,06/04/2022 19:15,1649272499999,1989.2,1649289599999,0,-2.85
178213,ETCUSDT_15m_orders.xlsx,ETCUSDT,15m,bullish_divergence_above_ema21,2,3.71,40.109,06/04/2022 19:15,1649272499999,38.167,1649289599999,0,-3.71
195862,FTMUSDT_15m_orders.xlsx,FTMUSDT,15m,bullish_divergence_above_ema21,2,3.51,1.3459,06/04/2022 19:15,1649272499999,1.2926,1649289599999,0,-3.51
370034,SKLUSDT_15m_orders.xlsx,SKLUSDT,15m,bullish_divergence_above_ema21,2,3.37,0.20752,08/04/2022 14:45,1649429099999,0.21196,1649430899999,1,2.0
4581,1INCHUSDT_15m_orders.xlsx,1INCHUSDT,15m,bullish_divergence_above_ema21,2,2.35,1.6385,08/04/2022 19:15,1649445299999,1.5972,1649455199999,0,-2.35
153053,DOGEUSDT_15m_orders.xlsx,DOGEUSDT,15m,bullish_divergence_above_ema21,2,2.3,0.1464,08/04/2022 19:15,1649445299999,0.14295,1649455199999,0,-2.3
236570,IOTXUSDT_15m_orders.xlsx,IOTXUSDT,15m,bullish_divergence_above_ema21,2,2.53,0.0783,09/04/2022 00:45,1649465099999,0.07997,1649483999999,1,2.0
38669,ATAUSDT_15m_orders.xlsx,ATAUSDT,15m,bullish_divergence_above_ema21,2,3.57,0.4116,09/04/2022 01:00,1649465999999,0.4217,1649504699999,1,2.0
99543,BTSUSDT_15m_orders.xlsx,BTSUSDT,15m,bullish_divergence_above_ema21,2,3.48,0.02328,09/04/2022 01:00,1649465999999,0.02406,1649507399999,1,2.0
220750,ICXUSDT_15m_orders.xlsx,ICXUSDT,15m,bullish_divergence_above_ema21,2,2.89,0.8416,09/04/2022 00:30,1649464199999,0.86,1649508299999,1,2.0
364381,SCUSDT_15m_orders.xlsx,SCUSDT,15m,bullish_divergence_above_ema21,2,2.36,0.010941,09/04/2022 00:30,1649464199999,0.011169,1649511899999,1,2.0
78387,BELUSDT_15m_orders.xlsx,BELUSDT,15m,bullish_divergence_above_ema21,2,3.33,0.9048,09/04/2022 01:00,1649465999999,0.9259,1649511899999,1,2.0
64206,BANDUSDT_15m_orders.xlsx,BANDUSDT,15m,bullish_divergence_above_ema21,2,2.75,4.1068,09/04/2022 00:45,1649465099999,4.1968,1649512799999,1,2.0
463802,YFIUSDT_15m_orders.xlsx,YFIUSDT,15m,bullish_divergence_above_ema21,2,1.35,20492.0,09/04/2022 08:00,1649491199999,20183.0,1649520899999,0,-1.35
104154,CELOUSDT_15m_orders.xlsx,CELOUSDT,15m,bullish_divergence_above_ema21,2,1.96,3.47,09/04/2022 12:45,1649508299999,3.37,1649519999999,0,-1.96
123738,CRVUSDT_15m_orders.xlsx,CRVUSDT,15m,bullish_divergence_above_ema21,2,2.46,2.359,09/04/2022 13:00,1649509199999,2.408,1649522699999,1,2.0
8381,AAVEUSDT_15m_orders.xlsx,AAVEUSDT,15m,bullish_divergence_above_ema21,2,1.46,180.95,09/04/2022 13:15,1649510099999,177.7,1649518199999,0,-1.46
294622,NEARUSDT_15m_orders.xlsx,NEARUSDT,15m,bullish_divergence_above_ema21,2,2.26,16.801,09/04/2022 14:00,1649512799999,17.166,1649512799999,1,2.0
299023,NEOUSDT_15m_orders.xlsx,NEOUSDT,15m,bullish_divergence_above_ema21,2,2.37,22.108,09/04/2022 00:30,1649464199999,22.571,1649548799999,1,2.0
21474,ALICEUSDT_15m_orders.xlsx,ALICEUSDT,15m,bullish_divergence_above_ema21,2,3.16,6.643,09/04/2022 01:00,1649465999999,6.825,1649547899999,1,2.0
53000,AXSUSDT_15m_orders.xlsx,AXSUSDT,15m,bullish_divergence_above_ema21,2,3.04,51.6,09/04/2022 01:00,1649465999999,49.97,1649586599999,0,-3.04
294624,NEARUSDT_15m_orders.xlsx,NEARUSDT,15m,bullish_divergence_above_ema21,2,1.99,16.491,09/04/2022 20:30,1649536199999,16.868,1649542499999,1,2.0
246918,KNCUSDT_15m_orders.xlsx,KNCUSDT,15m,bullish_divergence_above_ema21,2,1.51,3.582,10/04/2022 12:15,1649592899999,3.712,1649601899999,1,2.0
